captured,sex_observer,sex_grasshopper,type_background,aligned_lines,jnd_color_hum,jnd_lum_hum,grasshopper_density,id_observer,id_grasshopper
1,woman,male,natural,si,2.878402451,0.874160533,7,MARICARMEN,salta04
1,woman,male,natural,si,2.878402451,0.874160533,7,MARICARMEN,salta04
0,woman,male,natural,si,2.878402451,0.874160533,7,MARICARMEN,salta04
1,woman,female,natural,no,3.032877215,1.176288042,7,MARICARMEN,salta02
1,woman,male,natural,no,3.21635602,1.806813197,7,MARICARMEN,salta09
1,woman,male,natural,no,4.408939765,5.265001395,7,MARICARMEN,salta03
1,woman,male,natural,no,2.954507004,2.265618188,7,MARICARMEN,salta04
1,woman,male,natural,no,0.812889395,17.57003867,4,MARICARMEN,salta04
0,woman,male,natural,no,0.197437183,7.685857901,4,MARICARMEN,salta06
1,woman,female,natural,no,0.555187651,12.69856138,4,MARICARMEN,salta07
1,woman,male,natural,no,0.597495829,12.48636637,4,MARICARMEN,salta05
1,woman,female,artificial,si,1.025202438,1.595514328,5,MARICARMEN,salta02
0,woman,male,artificial,si,1.061620523,1.684376586,5,MARICARMEN,salta04
1,woman,male,artificial,no,0.31676009,2.286088432,5,MARICARMEN,salta08
1,woman,male,artificial,no,0.965237659,2.871931385,5,MARICARMEN,salta06
1,woman,male,artificial,no,0.965237659,2.871931385,5,MARICARMEN,salta06
1,woman,male,artificial,si,3.258456729,8.813343279,4,MARICARMEN,salta08
1,woman,female,artificial,si,2.951606938,13.71980908,4,MARICARMEN,salta02
1,woman,female,artificial,si,2.939811038,14.17936235,4,MARICARMEN,salta02
0,woman,male,artificial,no,2.816423507,10.89947144,4,MARICARMEN,salta04
1,woman,male,natural,si,0.369436616,16.26135266,4,MARICARMEN,salta04
1,woman,male,natural,si,0.369436616,16.26135266,4,MARICARMEN,salta04
1,woman,female,natural,no,0.394870535,16.56348017,4,MARICARMEN,salta02
1,woman,male,natural,no,0.692524215,20.88264425,4,MARICARMEN,salta06
1,woman,male,artificial,si,0.853700619,0.697964943,7,MARICARMEN,salta04
1,woman,female,artificial,si,0.95453203,3.977855858,7,MARICARMEN,salta02
1,woman,male,artificial,si,0.853700619,0.697964943,7,MARICARMEN,salta04
1,woman,female,artificial,si,0.95453203,3.977855858,7,MARICARMEN,salta02
1,woman,female,artificial,no,0.09276204,4.362355924,7,MARICARMEN,salta02
1,woman,male,artificial,no,1.317804585,1.388163216,7,MARICARMEN,salta08
1,woman,male,artificial,no,1.328588605,0.126119076,7,MARICARMEN,salta06
1,woman,male,artificial,si,1.253497824,2.254520161,5,MARICARMEN,salta08
1,woman,female,artificial,si,0.911493866,7.160985957,5,MARICARMEN,salta02
1,woman,female,artificial,si,0.911493866,7.160985957,5,MARICARMEN,salta02
0,woman,female,artificial,si,0.911493866,7.160985957,5,MARICARMEN,salta02
0,woman,female,artificial,no,1.222746578,3.884252807,5,MARICARMEN,salta07
1,woman,female,natural,no,0.339704269,4.797522693,3,MARICARMEN,salta07
1,woman,male,natural,no,2.363275359,6.401182099,3,MARICARMEN,salta03
1,woman,male,natural,no,0.78847768,1.028970379,3,MARICARMEN,salta05
1,woman,male,artificial,si,0.948951907,0.676861057,6,MARICARMEN,salta04
0,woman,female,artificial,si,0.90947641,2.603029858,6,MARICARMEN,salta02
1,woman,male,artificial,si,0.948951907,0.676861057,6,MARICARMEN,salta04
1,woman,male,artificial,no,0.936627004,1.084230331,6,MARICARMEN,salta01
1,woman,female,artificial,no,1.711215009,2.987529924,6,MARICARMEN,salta02
1,woman,male,artificial,no,0.849577828,3.879446914,6,MARICARMEN,salta06
1,woman,male,artificial,si,2.047121092,18.25712177,7,ANAMARIA,salta04
1,woman,female,artificial,si,2.188096313,21.53701268,7,ANAMARIA,salta02
1,woman,male,artificial,si,2.047121092,18.25712177,7,ANAMARIA,salta04
1,woman,male,artificial,no,2.141690339,20.00265889,7,ANAMARIA,salta03
1,woman,male,artificial,no,1.58113302,12.60867676,7,ANAMARIA,salta08
1,woman,male,artificial,no,2.249333066,22.81342974,7,ANAMARIA,salta06
1,woman,male,artificial,no,2.163853197,16.4247854,7,ANAMARIA,salta08
0,woman,male,natural,no,1.085659473,3.744374961,1,ANAMARIA,salta09
1,woman,male,natural,si,2.878402451,0.874160533,6,ANAMARIA,salta04
1,woman,male,natural,si,2.878402451,0.874160533,6,ANAMARIA,salta04
0,woman,male,natural,si,2.878402451,0.874160533,6,ANAMARIA,salta04
1,woman,female,natural,no,2.62355827,0.199939725,6,ANAMARIA,salta10
1,woman,female,natural,no,3.032877215,1.176288042,6,ANAMARIA,salta02
1,woman,female,natural,no,2.756743083,2.405730381,6,ANAMARIA,salta02
0,woman,female,artificial,si,1.025202438,1.595514328,6,ANAMARIA,salta02
0,woman,male,artificial,si,1.061620523,1.684376586,6,ANAMARIA,salta04
1,woman,male,artificial,no,0.922062993,3.516712956,6,ANAMARIA,salta08
1,woman,male,artificial,no,1.241543228,0.55604104,6,ANAMARIA,salta04
1,woman,male,artificial,no,1.633146123,0.161160585,6,ANAMARIA,salta03
1,woman,female,artificial,no,1.215511427,1.986504095,6,ANAMARIA,salta02
1,woman,male,natural,si,0.369436616,16.26135266,4,ANAMARIA,salta04
1,woman,male,natural,si,0.369436616,16.26135266,4,ANAMARIA,salta04
1,woman,female,natural,no,0.594615559,16.71774818,4,ANAMARIA,salta07
0,woman,male,natural,no,0.236560581,11.70504469,4,ANAMARIA,salta06
1,woman,male,artificial,si,3.258456729,8.813343279,5,ANAMARIA,salta08
1,woman,female,artificial,si,2.951606938,13.71980908,5,ANAMARIA,salta02
1,woman,female,artificial,si,2.939811038,14.17936235,5,ANAMARIA,salta02
1,woman,male,artificial,no,3.00249069,15.45577941,5,ANAMARIA,salta06
1,woman,male,artificial,no,2.899776524,12.64500856,5,ANAMARIA,salta03
1,woman,male,natural,no,0.388660959,11.44944447,1,ANAMARIA,salta06
0,woman,female,artificial,si,2.711610589,3.728568428,6,ANAMARIA,salta02
0,woman,female,artificial,si,2.692168282,3.26901515,6,ANAMARIA,salta02
0,woman,female,artificial,si,2.711610589,3.728568428,6,ANAMARIA,salta02
0,woman,female,artificial,si,2.711610589,3.728568428,6,ANAMARIA,salta02
0,woman,female,artificial,no,2.842401744,5.874685256,6,ANAMARIA,salta10
0,woman,male,artificial,no,2.656567332,4.80336894,6,ANAMARIA,salta03
1,woman,male,artificial,si,0.948951907,0.676861057,7,ANAMARIA,salta04
0,woman,female,artificial,si,0.90947641,2.603029858,7,ANAMARIA,salta02
1,woman,male,artificial,si,0.948951907,0.676861057,7,ANAMARIA,salta04
1,woman,female,artificial,no,1.648539007,5.573720082,7,ANAMARIA,salta07
1,woman,male,artificial,no,1.352172736,5.560300182,7,ANAMARIA,salta01
1,woman,male,artificial,no,1.59977269,3.636466136,7,ANAMARIA,salta09
1,woman,male,artificial,no,1.13497287,0.115860347,7,ANAMARIA,salta06
1,woman,female,natural,si,1.123094701,0.76528344,6,ANAMARIA,salta02
1,woman,male,natural,si,0.886346731,5.671749236,6,ANAMARIA,salta08
0,woman,female,natural,no,1.123094701,0.76528344,6,ANAMARIA,salta02
1,woman,female,natural,no,2.133316017,4.531475848,6,ANAMARIA,salta10
1,woman,male,natural,no,1.450200586,2.792899674,6,ANAMARIA,salta06
0,woman,female,natural,no,1.793362287,6.141201188,6,ANAMARIA,salta10
1,woman,male,artificial,si,0.853700619,0.697964943,5,ANAMARIA,salta04
1,woman,female,artificial,si,0.95453203,3.977855858,5,ANAMARIA,salta02
0,woman,male,artificial,si,0.853700619,0.697964943,5,ANAMARIA,salta04
0,woman,female,artificial,si,0.95453203,3.977855858,5,ANAMARIA,salta02
1,woman,male,artificial,no,1.329021671,3.92332665,5,ANAMARIA,salta06
0,woman,male,artificial,si,1.255744996,7.853935859,5,ANAMARIA,salta04
0,woman,female,artificial,si,1.358108353,4.574044945,5,ANAMARIA,salta02
0,woman,female,artificial,si,1.358108353,4.574044945,5,ANAMARIA,salta02
0,woman,male,artificial,si,1.255744996,7.853935859,5,ANAMARIA,salta04
0,woman,male,artificial,no,1.421350215,3.297627888,5,ANAMARIA,salta06
1,woman,male,artificial,si,1.253497824,2.254520161,6,ANAMARIA,salta08
1,woman,female,artificial,si,0.911493866,7.160985957,6,ANAMARIA,salta02
1,woman,female,artificial,si,0.911493866,7.160985957,6,ANAMARIA,salta02
0,woman,female,artificial,si,0.911493866,7.160985957,6,ANAMARIA,salta02
1,woman,female,artificial,no,0.237243995,1.785068209,6,ANAMARIA,salta10
1,woman,female,artificial,no,1.54016154,8.243644026,6,ANAMARIA,salta07
1,woman,male,artificial,si,0.559617253,4.519725986,5,ANAMARIA,salta08
0,woman,female,artificial,si,0.971427733,0.846293088,5,ANAMARIA,salta02
0,woman,male,artificial,si,1.015902798,2.433597826,5,ANAMARIA,salta04
1,woman,female,artificial,si,0.909380813,0.38673981,5,ANAMARIA,salta02
1,woman,male,artificial,no,0.910857447,2.122710144,5,ANAMARIA,salta06
0,woman,male,natural,si,0.625957337,10.14325101,4,ANAMARIA,salta04
1,woman,male,natural,si,0.625957337,10.14325101,4,ANAMARIA,salta04
1,woman,male,natural,si,0.625957337,10.14325101,4,ANAMARIA,salta04
0,woman,male,natural,no,0.248322426,7.462277281,4,ANAMARIA,salta09
1,woman,female,natural,no,1.280144542,1.730624652,1,ANAMARIA2,salta10
1,woman,female,artificial,si,1.025202438,1.595514328,3,ANAMARIA2,salta02
0,woman,male,artificial,si,1.061620523,1.684376586,3,ANAMARIA2,salta04
1,woman,male,artificial,no,1.466454817,4.552784653,3,ANAMARIA2,salta01
1,woman,male,artificial,si,0.559617253,4.519725986,5,ANAMARIA2,salta08
1,woman,female,artificial,si,0.971427733,0.846293088,5,ANAMARIA2,salta02
0,woman,male,artificial,si,1.015902798,2.433597826,5,ANAMARIA2,salta04
0,woman,female,artificial,si,0.909380813,0.38673981,5,ANAMARIA2,salta02
0,woman,male,artificial,no,0.547743111,7.054889419,5,ANAMARIA2,salta06
1,woman,male,artificial,si,3.258456729,8.813343279,4,ANAMARIA2,salta08
1,woman,female,artificial,si,2.951606938,13.71980908,4,ANAMARIA2,salta02
0,woman,female,artificial,si,2.939811038,14.17936235,4,ANAMARIA2,salta02
1,woman,female,artificial,no,2.388229618,12.11462785,4,ANAMARIA2,salta05
1,woman,male,artificial,si,2.047121092,18.25712177,5,ANAMARIA2,salta04
0,woman,female,artificial,si,2.188096313,21.53701268,5,ANAMARIA2,salta02
1,woman,male,artificial,si,2.047121092,18.25712177,5,ANAMARIA2,salta04
1,woman,female,artificial,no,1.893091873,17.95499426,5,ANAMARIA2,salta02
1,woman,male,artificial,no,2.163853197,16.4247854,5,ANAMARIA2,salta08
1,woman,male,artificial,si,0.853700619,0.697964943,6,ANAMARIA2,salta04
1,woman,female,artificial,si,0.95453203,3.977855858,6,ANAMARIA2,salta02
1,woman,male,artificial,si,0.853700619,0.697964943,6,ANAMARIA2,salta04
0,woman,female,artificial,si,0.95453203,3.977855858,6,ANAMARIA2,salta02
1,woman,male,artificial,no,1.017509001,5.254272914,6,ANAMARIA2,salta06
1,woman,male,artificial,no,0.917948317,2.443502068,6,ANAMARIA2,salta03
1,woman,male,artificial,si,0.948951907,0.676861057,5,ANAMARIA2,salta04
0,woman,female,artificial,si,0.90947641,2.603029858,5,ANAMARIA2,salta02
1,woman,male,artificial,si,0.948951907,0.676861057,5,ANAMARIA2,salta04
1,woman,male,artificial,no,2.446083793,5.067701919,5,ANAMARIA2,salta03
1,woman,male,artificial,no,0.479775808,5.29815265,5,ANAMARIA2,salta06
0,woman,female,artificial,si,2.711610589,3.728568428,7,ANAMARIA2,salta02
0,woman,female,artificial,si,2.692168282,3.26901515,7,ANAMARIA2,salta02
0,woman,female,artificial,si,2.711610589,3.728568428,7,ANAMARIA2,salta02
1,woman,female,artificial,si,2.711610589,3.728568428,7,ANAMARIA2,salta02
1,woman,female,artificial,no,2.711610589,3.728568428,7,ANAMARIA2,salta02
1,woman,male,artificial,no,0.981000998,11.05149669,7,ANAMARIA2,salta01
1,woman,male,artificial,no,2.656567332,4.80336894,7,ANAMARIA2,salta03
1,woman,male,natural,no,0.645805089,14.32829403,2,ANAMARIA2,salta08
0,woman,male,natural,no,1.645754778,16.63300673,2,ANAMARIA2,salta03
1,woman,male,artificial,si,1.253497824,2.254520161,5,ANAMARIA2,salta08
1,woman,female,artificial,si,0.911493866,7.160985957,5,ANAMARIA2,salta02
1,woman,female,artificial,si,0.911493866,7.160985957,5,ANAMARIA2,salta02
0,woman,female,artificial,si,0.911493866,7.160985957,5,ANAMARIA2,salta02
0,woman,male,artificial,no,0.354721044,1.30779669,5,ANAMARIA2,salta08
1,woman,male,natural,si,0.625957337,10.14325101,6,ANAMARIA2,salta04
1,woman,male,natural,si,0.625957337,10.14325101,6,ANAMARIA2,salta04
1,woman,male,natural,si,0.625957337,10.14325101,6,ANAMARIA2,salta04
1,woman,male,natural,no,0.625957337,10.14325101,6,ANAMARIA2,salta04
1,woman,male,natural,no,1.05271616,14.53409187,6,ANAMARIA2,salta03
1,woman,male,natural,no,0.540753138,7.003472289,6,ANAMARIA2,salta04
1,woman,female,natural,si,1.123094701,0.76528344,4,ANAMARIA2,salta02
1,woman,male,natural,si,0.886346731,5.671749236,4,ANAMARIA2,salta08
1,woman,female,natural,no,1.41889031,3.887748587,4,ANAMARIA2,salta02
0,woman,female,natural,no,1.793362287,6.141201188,4,ANAMARIA2,salta10
0,woman,male,artificial,si,1.255744996,7.853935859,6,ANAMARIA2,salta04
0,woman,female,artificial,si,1.358108353,4.574044945,6,ANAMARIA2,salta02
0,woman,female,artificial,si,1.358108353,4.574044945,6,ANAMARIA2,salta02
0,woman,male,artificial,si,1.255744996,7.853935859,6,ANAMARIA2,salta04
0,woman,male,artificial,no,1.393822113,9.686272229,6,ANAMARIA2,salta08
1,woman,female,artificial,no,2.007777303,3.950940153,6,ANAMARIA2,salta07
1,woman,male,artificial,si,0.905346017,6.355517105,4,ANAMARIA2,salta04
1,woman,female,artificial,si,1.018632407,9.635408019,4,ANAMARIA2,salta02
1,woman,male,artificial,si,0.905346017,6.355517105,4,ANAMARIA2,salta04
1,woman,male,artificial,no,0.454426125,0.707072095,4,ANAMARIA2,salta08
1,woman,male,natural,si,0.369436616,16.26135266,4,ANAMARIA2,salta04
1,woman,male,natural,si,0.369436616,16.26135266,4,ANAMARIA2,salta04
1,woman,female,natural,no,0.594615559,16.71774818,4,ANAMARIA2,salta07
1,woman,male,natural,no,0.363210388,14.50026127,4,ANAMARIA2,salta01
1,woman,male,natural,si,2.878402451,0.874160533,6,ANAMARIA2,salta04
1,woman,male,natural,si,2.878402451,0.874160533,6,ANAMARIA2,salta04
1,woman,male,natural,si,2.878402451,0.874160533,6,ANAMARIA2,salta04
1,woman,female,natural,no,3.752254535,1.820015303,6,ANAMARIA2,salta10
1,woman,female,natural,no,2.114560978,3.028835173,6,ANAMARIA2,salta07
1,woman,female,natural,no,3.61735595,2.790230448,6,ANAMARIA2,salta02
0,man,female,artificial,si,2.711610589,3.728568428,5,FRAN,salta02
0,man,female,artificial,si,2.692168282,3.26901515,5,FRAN,salta02
0,man,female,artificial,si,2.711610589,3.728568428,5,FRAN,salta02
1,man,female,artificial,si,2.711610589,3.728568428,5,FRAN,salta02
0,man,female,artificial,no,2.317703081,0.95308582,5,FRAN,salta10
1,man,male,natural,si,0.625957337,10.14325101,7,FRAN,salta04
1,man,male,natural,si,0.625957337,10.14325101,7,FRAN,salta04
1,man,male,natural,si,0.625957337,10.14325101,7,FRAN,salta04
1,man,male,natural,no,0.292401382,15.79169602,7,FRAN,salta08
1,man,male,natural,no,0.248322426,7.462277281,7,FRAN,salta09
1,man,male,natural,no,0.952701059,12.34970638,7,FRAN,salta09
1,man,male,natural,no,1.104738647,14.7645426,7,FRAN,salta06
0,man,male,artificial,si,1.255744996,7.853935859,7,FRAN,salta04
0,man,female,artificial,si,1.358108353,4.574044945,7,FRAN,salta02
1,man,female,artificial,si,1.358108353,4.574044945,7,FRAN,salta02
0,man,male,artificial,si,1.255744996,7.853935859,7,FRAN,salta04
0,man,female,artificial,no,1.689372137,8.310331372,7,FRAN,salta07
0,man,male,artificial,no,1.322835849,6.108398734,7,FRAN,salta03
0,man,male,artificial,no,1.127335921,4.142934738,7,FRAN,salta09
0,man,male,artificial,si,3.258456729,8.813343279,5,FRAN,salta08
1,man,female,artificial,si,2.951606938,13.71980908,5,FRAN,salta02
1,man,female,artificial,si,2.939811038,14.17936235,5,FRAN,salta02
1,man,male,artificial,no,2.160408762,7.939866359,5,FRAN,salta09
0,man,male,artificial,no,2.816423507,10.89947144,5,FRAN,salta04
1,man,male,natural,si,0.369436616,16.26135266,6,FRAN,salta04
1,man,male,natural,si,0.369436616,16.26135266,6,FRAN,salta04
1,man,male,natural,no,0.419690064,10.02419142,6,FRAN,salta01
1,man,female,natural,no,0.285754023,10.66553242,6,FRAN,salta10
1,man,female,natural,no,0.782467839,12.59696168,6,FRAN,salta02
1,man,male,natural,no,0.239943947,14.51581554,6,FRAN,salta03
0,man,female,natural,no,0.745506233,5.991584732,2,FRAN,salta07
0,man,male,natural,no,0.197437183,7.685857901,2,FRAN,salta06
0,man,female,natural,si,1.123094701,0.76528344,3,FRAN,salta02
1,man,male,natural,si,0.886346731,5.671749236,3,FRAN,salta08
1,man,male,natural,no,1.880647459,8.913493877,3,FRAN,salta04
0,man,male,artificial,si,0.905346017,6.355517105,4,FRAN,salta04
1,man,female,artificial,si,1.018632407,9.635408019,4,FRAN,salta02
1,man,male,artificial,si,0.905346017,6.355517105,4,FRAN,salta04
0,man,male,artificial,no,1.376496096,1.734225512,4,FRAN,salta06
1,man,male,artificial,si,0.948951907,0.676861057,6,ISMAEL,salta04
1,man,female,artificial,si,0.90947641,2.603029858,6,ISMAEL,salta02
0,man,male,artificial,si,0.948951907,0.676861057,6,ISMAEL,salta04
1,man,male,artificial,no,1.59977269,3.636466136,6,ISMAEL,salta09
1,man,male,artificial,no,1.320336759,2.004112673,6,ISMAEL,salta09
1,man,male,artificial,no,0.388855224,1.278572903,6,ISMAEL,salta08
0,man,male,artificial,si,3.258456729,8.813343279,7,ISMAEL,salta08
0,man,female,artificial,si,2.951606938,13.71980908,7,ISMAEL,salta02
0,man,female,artificial,si,2.939811038,14.17936235,7,ISMAEL,salta02
0,man,male,artificial,no,2.816423507,10.89947144,7,ISMAEL,salta04
0,man,male,artificial,no,2.73842438,14.03925016,7,ISMAEL,salta04
0,man,male,artificial,no,2.701927936,14.61047256,7,ISMAEL,salta09
0,man,male,artificial,no,2.160408762,7.939866359,7,ISMAEL,salta09
1,man,male,artificial,si,0.853700619,0.697964943,8,ISMAEL,salta04
1,man,female,artificial,si,0.95453203,3.977855858,8,ISMAEL,salta02
1,man,male,artificial,si,0.853700619,0.697964943,8,ISMAEL,salta04
1,man,female,artificial,si,0.95453203,3.977855858,8,ISMAEL,salta02
1,man,male,artificial,no,0.290578474,2.543502114,8,ISMAEL,salta03
1,man,female,artificial,no,0.557896879,1.91312135,8,ISMAEL,salta05
1,man,male,artificial,no,0.917948317,2.443502068,8,ISMAEL,salta03
1,man,female,artificial,no,0.974313479,3.51830258,8,ISMAEL,salta02
1,man,male,natural,si,2.878402451,0.874160533,4,ISMAEL,salta04
1,man,male,natural,si,2.878402451,0.874160533,4,ISMAEL,salta04
1,man,male,natural,si,2.878402451,0.874160533,4,ISMAEL,salta04
1,man,male,natural,no,2.86410768,0.886930854,4,ISMAEL,salta01
1,man,male,natural,si,0.625957337,10.14325101,6,ISMAEL,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,ISMAEL,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,ISMAEL,salta04
1,man,male,natural,no,0.47707784,6.432249889,6,ISMAEL,salta09
1,man,male,natural,no,0.540753138,7.003472289,6,ISMAEL,salta04
1,man,male,natural,no,1.104738647,14.7645426,6,ISMAEL,salta06
1,man,male,artificial,si,0.905346017,6.355517105,5,ISMAEL,salta04
1,man,female,artificial,si,1.018632407,9.635408019,5,ISMAEL,salta02
1,man,male,artificial,si,0.905346017,6.355517105,5,ISMAEL,salta04
1,man,male,artificial,no,0.617826574,4.149061737,5,ISMAEL,salta09
1,man,male,artificial,no,1.061909443,0.739104887,5,ISMAEL,salta03
1,man,male,natural,no,0.612519009,17.89061088,4,ISMAEL,salta08
1,man,female,natural,no,0.296872012,6.646345626,4,ISMAEL,salta10
1,man,male,natural,no,0.200656888,10.49662875,4,ISMAEL,salta03
1,man,male,natural,no,0.597495829,12.48636637,4,ISMAEL,salta05
1,man,male,natural,si,0.369436616,16.26135266,6,ISMAEL,salta04
1,man,male,natural,si,0.369436616,16.26135266,6,ISMAEL,salta04
1,man,female,natural,no,0.394870535,16.56348017,6,ISMAEL,salta02
1,man,female,natural,no,0.473154799,15.58713185,6,ISMAEL,salta10
1,man,female,natural,no,0.558735691,18.52282784,6,ISMAEL,salta05
1,man,male,natural,no,0.623936522,16.50555316,6,ISMAEL,salta05
1,man,male,artificial,si,0.559617253,4.519725986,5,YEFAN,salta08
0,man,female,artificial,si,0.971427733,0.846293088,5,YEFAN,salta02
0,man,male,artificial,si,1.015902798,2.433597826,5,YEFAN,salta04
1,man,female,artificial,si,0.909380813,0.38673981,5,YEFAN,salta02
